0.644911778,0.438928847,0.691361257,0.706605695,0.434059074,0.706605695,0.434059074,0.434059074,0.402080298,0.424694606,1,0.415911201,0.445003938,0.445003938,0.445003938,0.415911201,0.415911201,0.415911201,0.402080298,0.415911201,0.415911201,0.634138491,0.389543374,0.389543374,0.402080298,0.677062734,0.677062734,0.677062734,0.402080298,0.389543374,0.402080298,0.402080298,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.389543374,0.415911201,0.389543374,0.415911201,0.424694606,0.424694606,0.451611107,0.702073789,0.431275181,0.431275181,0.431275181,0.654547376,0.702073789,0.572304328,0.451611107,0.451611107,0.424694606,0.451611107,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.389543374,0.446788862,0.389543374,0.415911201,0.409999738,0.402080298,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.424694606,0.446788862,0.389543374,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.389543374,0.644911778,0.644911778,0.415911201
0.644911778,0.438928847,0.424694606,0.725386826,0.434059074,0.725386826,0.434059074,0.725386826,0.67194483,0.424694606,0.415911201,1,0.934623642,0.934623642,0.934623642,0.415911201,0.500195547,0.500195547,0.966745537,0.415911201,0.556962613,0.521652446,0.389543374,0.521652446,0.402080298,0.500195547,0.556962613,0.415911201,0.402080298,0.521652446,0.67194483,0.53844112,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.521652446,0.415911201,0.389543374,0.415911201,0.424694606,0.424694606,0.451611107,0.431275181,0.431275181,0.431275181,0.431275181,0.478348387,0.431275181,0.351559418,0.451611107,0.451611107,0.424694606,0.451611107,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.818142079,0.765381209,0.667315602,0.712485573,0.861105746,0.53844112,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.424694606,0.446788862,0.818142079,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.65099349,0.644911778,0.644911778,0.712485573
0.690022966,0.469631654,0.454401737,0.464421244,0.464421244,0.464421244,0.464421244,0.464421244,0.430205571,0.454401737,0.445003938,0.934623642,1,1,1,0.445003938,0.445003938,0.445003938,0.439950447,0.445003938,0.455084022,0.416791697,0.426232726,0.426232726,0.430205571,0.455084022,0.445003938,0.455084022,0.430205571,0.416791697,0.430205571,0.430205571,0.690022966,0.430205571,0.445003938,0.690022966,0.531346415,0.450102895,0.450102895,0.445003938,0.416791697,0.455084022,0.416791697,0.445003938,0.454401737,0.454401737,0.48320103,0.461442619,0.461442619,0.461442619,0.461442619,0.430205571,0.461442619,0.376150786,0.48320103,0.48320103,0.454401737,0.48320103,0.416791697,0.430205571,0.445003938,0.416791697,0.438678971,0.416791697,0.875370622,0.818919161,0.713993924,0.762323507,0.921339571,0.430205571,0.478041472,0.454401737,0.416791697,0.438678971,0.430205571,0.467135173,0.467135173,0.467135173,0.450102895,0.623405024,0.454401737,0.478041472,0.875370622,0.454401737,0.454401737,0.454401737,0.454401737,0.416791697,0.416791697,0.690022966,0.454401737,0.416791697,0.690022966,0.690022966,0.762323507
0.690022966,0.469631654,0.454401737,0.464421244,0.464421244,0.464421244,0.464421244,0.464421244,0.430205571,0.454401737,0.445003938,0.934623642,1,1,1,0.445003938,0.445003938,0.445003938,0.430205571,0.445003938,0.445003938,0.416791697,0.416791697,0.416791697,0.430205571,0.445003938,0.445003938,0.445003938,0.430205571,0.416791697,0.430205571,0.430205571,0.690022966,0.430205571,0.445003938,0.690022966,0.531346415,0.450102895,0.450102895,0.445003938,0.416791697,0.445003938,0.416791697,0.445003938,0.454401737,0.454401737,0.48320103,0.461442619,0.461442619,0.461442619,0.461442619,0.430205571,0.461442619,0.376150786,0.48320103,0.48320103,0.454401737,0.48320103,0.416791697,0.430205571,0.445003938,0.416791697,0.438678971,0.416791697,0.875370622,0.818919161,0.713993924,0.762323507,0.921339571,0.430205571,0.478041472,0.454401737,0.416791697,0.438678971,0.430205571,0.467135173,0.467135173,0.467135173,0.450102895,0.623405024,0.454401737,0.478041472,0.875370622,0.454401737,0.454401737,0.454401737,0.454401737,0.416791697,0.416791697,0.690022966,0.454401737,0.416791697,0.690022966,0.690022966,0.762323507
0.690022966,0.469631654,0.454401737,0.464421244,0.464421244,0.464421244,0.464421244,0.464421244,0.430205571,0.454401737,0.445003938,0.934623642,1,1,1,0.445003938,0.445003938,0.445003938,0.430205571,0.445003938,0.445003938,0.416791697,0.416791697,0.416791697,0.430205571,0.445003938,0.445003938,0.445003938,0.430205571,0.416791697,0.430205571,0.430205571,0.690022966,0.430205571,0.445003938,0.690022966,0.531346415,0.450102895,0.450102895,0.445003938,0.416791697,0.445003938,0.416791697,0.445003938,0.454401737,0.454401737,0.48320103,0.461442619,0.461442619,0.461442619,0.461442619,0.430205571,0.461442619,0.376150786,0.48320103,0.48320103,0.454401737,0.48320103,0.416791697,0.430205571,0.445003938,0.416791697,0.438678971,0.416791697,0.875370622,0.818919161,0.713993924,0.762323507,0.921339571,0.430205571,0.478041472,0.454401737,0.416791697,0.438678971,0.430205571,0.467135173,0.467135173,0.467135173,0.450102895,0.623405024,0.454401737,0.478041472,0.875370622,0.454401737,0.454401737,0.454401737,0.454401737,0.416791697,0.416791697,0.690022966,0.454401737,0.416791697,0.690022966,0.690022966,0.762323507
0.644911778,0.438928847,0.747228414,0.763704717,0.763704717,0.763704717,0.763704717,0.763704717,0.402080298,0.424694606,0.415911201,0.415911201,0.445003938,0.445003938,0.445003938,1,1,1,0.899092711,0.930020028,0.930020028,0.799782853,0.799782853,0.799782853,0.402080298,0.415911201,0.415911201,0.415911201,0.402080298,0.389543374,0.402080298,0.402080298,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.389543374,0.415911201,0.389543374,0.415911201,0.747228414,0.747228414,0.794586619,0.7588066,0.7588066,0.7588066,0.7588066,0.707439697,0.7588066,0.618550795,0.794586619,0.794586619,0.747228414,0.794586619,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.389543374,0.446788862,0.389543374,0.415911201,0.409999738,0.402080298,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.747228414,0.446788862,0.389543374,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.389543374,0.644911778,0.644911778,0.415911201
0.644911778,0.438928847,0.747228414,0.763704717,0.763704717,0.763704717,0.763704717,0.763704717,0.402080298,0.424694606,0.415911201,0.500195547,0.445003938,0.445003938,0.445003938,1,1,1,0.899092711,0.930020028,0.930020028,0.799782853,0.799782853,0.799782853,0.402080298,0.500195547,0.415911201,0.415911201,0.402080298,0.468484283,0.402080298,0.402080298,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.389543374,0.415911201,0.389543374,0.415911201,0.747228414,0.747228414,0.794586619,0.7588066,0.7588066,0.7588066,0.7588066,0.707439697,0.7588066,0.618550795,0.794586619,0.794586619,0.747228414,0.794586619,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.468484283,0.446788862,0.389543374,0.415911201,0.409999738,0.402080298,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.747228414,0.446788862,0.389543374,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.389543374,0.644911778,0.644911778,0.415911201
0.644911778,0.438928847,0.747228414,0.763704717,0.763704717,0.763704717,0.763704717,0.763704717,0.402080298,0.424694606,0.415911201,0.500195547,0.445003938,0.445003938,0.445003938,1,1,1,0.899092711,0.930020028,0.930020028,0.799782853,0.799782853,0.799782853,0.402080298,0.500195547,0.415911201,0.415911201,0.402080298,0.468484283,0.402080298,0.402080298,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.389543374,0.415911201,0.389543374,0.415911201,0.747228414,0.747228414,0.794586619,0.7588066,0.7588066,0.7588066,0.7588066,0.707439697,0.7588066,0.618550795,0.794586619,0.794586619,0.747228414,0.794586619,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.468484283,0.446788862,0.389543374,0.415911201,0.409999738,0.402080298,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.747228414,0.446788862,0.389543374,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.389543374,0.644911778,0.644911778,0.415911201
0.623465583,0.424332504,0.722379735,0.738308126,0.738308126,0.738308126,0.738308126,0.738308126,0.388709333,0.410571615,0.402080298,0.966745537,0.439950447,0.430205571,0.430205571,0.899092711,0.899092711,0.899092711,1,0.966745537,0.966745537,0.905456061,0.905456061,0.905456061,0.782735713,0.80966054,0.80966054,0.80966054,0.782735713,0.504305174,0.388709333,0.52053555,0.623465583,0.388709333,0.402080298,0.623465583,0.480094459,0.406687426,0.406687426,0.402080298,0.504305174,0.460717266,0.376589318,0.402080298,0.722379735,0.722379735,0.768163068,0.733572893,0.733572893,0.733572893,0.733572893,0.683914169,0.733572893,0.59798122,0.768163068,0.768163068,0.722379735,0.768163068,0.376589318,0.388709333,0.402080298,0.376589318,0.396365416,0.376589318,0.504305174,0.431931138,0.376589318,0.402080298,0.396365416,0.52053555,0.431931138,0.410571615,0.376589318,0.396365416,0.388709333,0.422076826,0.422076826,0.422076826,0.406687426,0.563273392,0.722379735,0.431931138,0.376589318,0.410571615,0.410571615,0.410571615,0.410571615,0.376589318,0.376589318,0.623465583,0.410571615,0.504305174,0.623465583,0.623465583,0.402080298
0.644911778,0.438928847,0.747228414,0.763704717,0.763704717,0.763704717,0.763704717,0.763704717,0.402080298,0.424694606,0.415911201,0.415911201,0.445003938,0.445003938,0.445003938,0.930020028,0.930020028,0.930020028,0.966745537,1,1,0.915502004,0.799782853,0.915502004,0.80966054,0.837511537,0.837511537,0.837511537,0.80966054,0.389543374,0.402080298,0.402080298,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.389543374,0.415911201,0.389543374,0.415911201,0.747228414,0.747228414,0.794586619,0.7588066,0.7588066,0.7588066,0.7588066,0.707439697,0.7588066,0.618550795,0.794586619,0.794586619,0.747228414,0.794586619,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.389543374,0.446788862,0.389543374,0.415911201,0.409999738,0.402080298,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.747228414,0.446788862,0.389543374,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.389543374,0.644911778,0.644911778,0.415911201
0.644911778,0.438928847,0.747228414,0.763704717,0.763704717,0.763704717,0.763704717,0.763704717,0.402080298,0.424694606,0.415911201,0.556962613,0.455084022,0.445003938,0.445003938,0.930020028,0.930020028,0.930020028,0.966745537,1,1,0.915502004,0.799782853,0.915502004,0.80966054,0.837511537,0.837511537,0.837511537,0.80966054,0.521652446,0.402080298,0.53844112,0.644911778,0.402080298,0.415911201,0.644911778,0.496608922,0.420676808,0.420676808,0.415911201,0.521652446,0.476565185,0.389543374,0.415911201,0.747228414,0.747228414,0.794586619,0.7588066,0.7588066,0.7588066,0.7588066,0.707439697,0.7588066,0.618550795,0.794586619,0.794586619,0.747228414,0.794586619,0.389543374,0.402080298,0.415911201,0.389543374,0.409999738,0.389543374,0.521652446,0.446788862,0.389543374,0.415911201,0.409999738,0.53844112,0.446788862,0.424694606,0.389543374,0.409999738,0.402080298,0.436595577,0.436595577,0.436595577,0.420676808,0.582649074,0.747228414,0.446788862,0.389543374,0.424694606,0.424694606,0.424694606,0.424694606,0.389543374,0.389543374,0.644911778,0.424694606,0.521652446,0.644911778,0.644911778,0.415911201
0.604025833,0.411101753,0.699855826,0.715287568,0.715287568,0.715287568,0.715287568,0.715287568,0.376589318,0.397769931,0.634138491,0.521652446,0.416791697,0.416791697,0.416791697,0.799782853,0.799782853,0.799782853,0.905456061,0.915502004,0.915502004,1,0.877223805,0.877223805,0.812980942,0.840946155,0.840946155,0.840946155,0.812980942,0.488580863,0.376589318,0.504305174,0.604025833,0.376589318,0.389543374,0.604025833,0.465125042,0.394006851,0.394006851,0.389543374,0.488580863,0.389543374,0.587825242,0.389543374,0.699855826,0.699855826,0.744211628,0.710699981,0.710699981,0.710699981,0.710699981,0.662589623,0.710699981,0.579336077,0.744211628,0.744211628,0.699855826,0.744211628,0.364847207,0.376589318,0.389543374,0.364847207,0.384006683,0.399742448,0.488580863,0.418463461,0.364847207,0.389543374,0.384006683,0.504305174,0.418463461,0.397769931,0.364847207,0.384006683,0.376589318,0.408916407,0.408916407,0.408916407,0.394006851,0.668572887,0.699855826,0.418463461,0.446989706,0.397769931,0.640868839,0.397769931,0.397769931,0.446989706,0.364847207,0.604025833,0.397769931,0.488580863,0.604025833,0.604025833,0.389543374
0.604025833,0.411101753,0.699855826,0.715287568,0.715287568,0.715287568,0.715287568,0.715287568,0.376589318,0.397769931,0.389543374,0.389543374,0.426232726,0.416791697,0.416791697,0.799782853,0.799782853,0.799782853,0.905456061,0.799782853,0.799782853,0.877223805,1,0.877223805,0.758329897,0.784415203,0.784415203,0.784415203,0.758329897,0.364847207,0.376589318,0.376589318,0.604025833,0.376589318,0.389543374,0.604025833,0.465125042,0.605934614,0.605934614,0.389543374,0.364847207,0.446352033,0.561090627,0.389543374,0.699855826,0.699855826,0.744211628,0.710699981,0.710699981,0.710699981,0.710699981,0.662589623,0.710699981,0.579336077,0.744211628,0.744211628,0.699855826,0.744211628,0.364847207,0.376589318,0.389543374,0.364847207,0.384006683,0.364847207,0.364847207,0.418463461,0.364847207,0.389543374,0.384006683,0.376589318,0.418463461,0.397769931,0.364847207,0.384006683,0.376589318,0.408916407,0.408916407,0.408916407,0.394006851,0.545710443,0.699855826,0.418463461,0.364847207,0.397769931,0.397769931,0.397769931,0.397769931,0.364847207,0.364847207,0.604025833,0.397769931,0.364847207,0.604025833,0.604025833,0.389543374
0.604025833,0.411101753,0.699855826,0.715287568,0.715287568,0.715287568,0.715287568,0.715287568,0.376589318,0.397769931,0.389543374,0.521652446,0.426232726,0.416791697,0.416791697,0.799782853,0.799782853,0.799782853,0.905456061,0.915502004,0.915502004,0.877223805,0.877223805,1,0.758329897,0.784415203,0.784415203,0.784415203,0.758329897,0.488580863,0.376589318,0.504305174,0.604025833,0.376589318,0.389543374,0.604025833,0.465125042,0.394006851,0.394006851,0.389543374,0.488580863,0.446352033,0.364847207,0.389543374,0.699855826,0.699855826,0.744211628,0.710699981,0.710699981,0.710699981,0.710699981,0.662589623,0.710699981,0.579336077,0.744211628,0.744211628,0.699855826,0.744211628,0.364847207,0.376589318,0.389543374,0.364847207,0.384006683,0.364847207,0.488580863,0.418463461,0.364847207,0.389543374,0.384006683,0.504305174,0.418463461,0.397769931,0.364847207,0.384006683,0.376589318,0.408916407,0.408916407,0.408916407,0.394006851,0.545710443,0.699855826,0.418463461,0.364847207,0.397769931,0.397769931,0.397769931,0.397769931,0.364847207,0.364847207,0.604025833,0.397769931,0.488580863,0.604025833,0.604025833,0.389543374
0.623465583,0.424332504,0.410571615,0.662478541,0.662478541,0.662478541,0.662478541,0.662478541,0.388709333,0.410571615,0.402080298,0.402080298,0.430205571,0.430205571,0.430205571,0.402080298,0.402080298,0.402080298,0.782735713,0.80966054,0.80966054,0.812980942,0.758329897,0.758329897,1,0.868010864,0.868010864,0.868010864,1,0.376589318,0.388709333,0.388709333,0.623465583,0.613671237,0.402080298,0.623465583,0.480094459,0.406687426,0.406687426,0.402080298,0.376589318,0.402080298,0.376589318,0.402080298,0.410571615,0.410571615,0.436593022,0.416933357,0.416933357,0.416933357,0.416933357,0.388709333,0.416933357,0.339868498,0.436593022,0.436593022,0.410571615,0.436593022,0.376589318,0.388709333,0.402080298,0.376589318,0.396365416,0.594536876,0.376589318,0.431931138,0.376589318,0.402080298,0.625758207,0.388709333,0.431931138,0.410571615,0.376589318,0.396365416,0.388709333,0.422076826,0.422076826,0.422076826,0.406687426,0.563273392,0.410571615,0.431931138,0.376589318,0.64818611,0.64818611,0.64818611,0.64818611,0.376589318,0.376589318,0.623465583,0.64818611,0.594536876,0.623465583,0.623465583,0.402080298
